---,Type,Name,Description,Icon,DeArchiveType,LimitedTime,LimitedStack,Name_PaintingColor,Name_PaintingTexture,Name_PaintingDecal,Amount_TGold,ID_GameBox
3131,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""6635988D47D8DA3B5AD117B4DF90B43C"", ""猎鹰勋章"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""5FD61EA849D4F96049AE35BFF45E7D47"", ""猎鹰勋章图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/322.322","EDeArchiveType_Use","7","1","None","None","311","0","0"
3132,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""68BE239C4176972FF20D39B3C4BC04C3"", ""黑八"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""EE159F524F91B87DA6EBA0BE644D2E68"", ""黑八图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/8.8","EDeArchiveType_Use","7","1","None","None","312","0","0"
3133,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""A7493DFE4E611A2E8EEAFF9632D3CC18"", ""V"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""7FED5F88414E022C218AE99EC1F1D044"", ""V图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/4.4","EDeArchiveType_Use","7","1","None","None","313","0","0"
3134,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""E61C7E674632C53DAA928F8C1A45B836"", ""限速60"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""AC7BEEBE4C8B730FDE6570B5B5CEA2DD"", ""限速60图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/14.14","EDeArchiveType_Use","7","1","None","None","314","0","0"
3135,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""B4B3D45D42978232F4305591B0CEF5DF"", ""行人止步"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""C03F3567478AC9BA05EDDAB31C0AD0CC"", ""行人止步图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/9.9","EDeArchiveType_Use","7","1","None","None","315","0","0"
3136,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""86E6B6DD4772F5CAE126038EA594A22C"", ""X"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""611D722E42DA7F1CB1DBB4BD9F99FBE4"", ""X图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/7.7","EDeArchiveType_Use","7","1","None","None","316","0","0"
3137,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""A236E95B47EDBD9B334251AACC25F214"", ""雄狮勋章"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""76A050C24E1F535F102333B8D07D1B91"", ""雄狮勋章图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/211.211","EDeArchiveType_Use","7","1","None","None","317","0","0"
3138,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""9008E9964982AF347C78729C8A103177"", ""花豹"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""456A2CE04CF057A02107789A9D664FCF"", ""花豹图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/23.23","EDeArchiveType_Use","7","1","None","None","318","0","0"
3139,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""01D1A4DC450E4A4F303056AE63D869A6"", ""利爪虎"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""1A42B41946FF827C9CE48EA1FB6F22BF"", ""利爪虎图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/22.22","EDeArchiveType_Use","7","1","None","None","319","0","0"
3140,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D16A26D445EB7A7501C5208736D0E41F"", ""剑盾"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""964581204F9465E58F3ED4A1F2C740CA"", ""剑盾图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/10.10","EDeArchiveType_Use","7","1","None","None","320","0","0"
3141,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""9B6820C243D126DA435302ABEC8559FF"", ""剑与翼"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""3DB6F7144EC48C3B1DFB76B06EE4BD3A"", ""剑与翼图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/11.11","EDeArchiveType_Use","7","1","None","None","321","0","0"
3142,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""4E5F96EC44ECCDEAEDE9D0AFEE7F83D1"", ""狼勋章"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""19DFAE864A4D5FF288E50398FA51279A"", ""狼勋章图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/36.36","EDeArchiveType_Use","7","1","None","None","322","0","0"
3143,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D3E25C424149F2BFBB2139BEB71D7849"", ""白虎"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""BB32E08841E900E7363CAAACF9B28D56"", ""白虎图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/24.24","EDeArchiveType_Use","7","1","None","None","323","0","0"
3144,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""FE3E1A5847D3A02FF5901F8B4746D825"", ""假面V"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D0BC44594A3C28DF27A68DA0B55F7FF2"", ""假面V图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/12.12","EDeArchiveType_Use","7","1","None","None","324","0","0"
3145,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""496AE5944C4796F496C0A98BA51D3235"", ""恶魔之瞳（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""2284DC3346CF5DB69CE849A4484A53C3"", ""恶魔之瞳（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/5.5","EDeArchiveType_Use","7","1","None","None","325","0","0"
3146,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""3704893A41D086C7787674A99A99CC34"", ""恶魔之瞳（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""2ED86A8A496A4CED6FE926B303F9EA4D"", ""恶魔之瞳（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/5_1.5_1","EDeArchiveType_Use","7","1","None","None","326","0","0"
3147,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""17EB8FC2442405A7A807CC9FBD41CAE0"", ""潮汐之眼（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""91AB7F92462E71072245C2A5A1A02B8E"", ""潮汐之眼（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/6.6","EDeArchiveType_Use","7","1","None","None","327","0","0"
3148,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""A9F914554B3968AF64831CBEDFDC4FAD"", ""潮汐之眼（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""3AD7AA534DD10FF1C7E84EA61129D5B8"", ""潮汐之眼（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/6_1.6_1","EDeArchiveType_Use","7","1","None","None","328","0","0"
3149,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D3DA3C694FBA2258E27A75B3A4153577"", ""白星（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""31B71F824300B1F3B7704294EA3C1158"", ""白星（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/15_2.15_2","EDeArchiveType_Use","7","1","None","None","329","0","0"
3150,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""523A93EB43740F7171BA609CC71897D9"", ""白星（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""AEEBF846417F93FEFC375FBB5F2CDB66"", ""白星（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/15.15","EDeArchiveType_Use","7","1","None","None","330","0","0"
3151,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""9740B26A4AF31B51E41441860323D68D"", ""黑星（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""B72DBDB74D4FAB93159E3CB889878F3E"", ""黑星（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/16_2.16_2","EDeArchiveType_Use","7","1","None","None","331","0","0"
3152,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F2A3E12242561AC3E0463FAC2389CC2E"", ""黑星（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F3CBFA2D4AB7EE74B50580B664CFE97D"", ""黑星（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/16.16","EDeArchiveType_Use","7","1","None","None","332","0","0"
3153,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""549D695545C687868755D2A2F433238D"", ""天使之翼（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D53D4636441F47CC79F119989E9779EE"", ""天使之翼（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/2.2","EDeArchiveType_Use","7","1","None","None","333","0","0"
3154,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""699560EE4154DD630230A4B6B24E627E"", ""天使之翼（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""08BEED48447BF423DFB832998693B60B"", ""天使之翼（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/2_1.2_1","EDeArchiveType_Use","7","1","None","None","334","0","0"
3155,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D2349A744E329044B6FF19B428743740"", ""自由之翼（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""8607D53E4560929D5F30E2994CFC4AA3"", ""自由之翼（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/40_2.40_2","EDeArchiveType_Use","7","1","None","None","335","0","0"
3156,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F1B947DD4526F77E751A8BBB0C9BBCFB"", ""自由之翼（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""76DB7323484554A9F8DAE9BAEA719CD3"", ""自由之翼（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/40.40","EDeArchiveType_Use","7","1","None","None","336","0","0"
3157,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""BB77618D492FB2796654D7A83B623412"", ""暗月之翼（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""75233CF6490BBD2A9B60BBBCEF6604C5"", ""暗月之翼（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/388_2.388_2","EDeArchiveType_Use","7","1","None","None","337","0","0"
3158,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""8E203F4A4227DF9BE19FDD8D9FE7483E"", ""暗月之翼（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F27472CF4B79F938C47F358BD6E794A7"", ""暗月之翼（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/388.388","EDeArchiveType_Use","7","1","None","None","338","0","0"
3159,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F518AB3846F51CDA81398A85CE27D844"", ""恶魔之翼（左）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F838754D473B45C5762B7B97245E6AF4"", ""恶魔之翼（左）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/37_2.37_2","EDeArchiveType_Use","7","1","None","None","339","0","0"
3160,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""E0B32F854A98B3B2FBA82B84864946ED"", ""恶魔之翼（右）"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""FF18BDD5427A32A40EFF82BD123E8BD4"", ""恶魔之翼（右）图案"")","/Game/UI/Res/MeleeMode_UI/statics/STATICS_icon/37.37","EDeArchiveType_Use","7","1","None","None","340","0","0"
3161,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""6795BE524F40AB8713ECFDBFD89514A5"", ""0"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""755925B440CFFFA92ABAA2813B9A1AD1"", ""数字0图案"")","/Game/UI/Res/MeleeMode_UI/deco/0.0","EDeArchiveType_None","0","1","None","None","341","0","0"
3162,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""43638DA441B4447B3AA4B5992D487C4F"", ""1"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""1A6292594CBB672C0ED19F8ED110114B"", ""数字1图案"")","/Game/UI/Res/MeleeMode_UI/deco/1.1","EDeArchiveType_None","0","1","None","None","342","0","0"
3163,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""968D75384F988DDDC2A83790683B3E1A"", ""2"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""0CEE943447D4C5B6D61B078751CBF24D"", ""数字2图案"")","/Game/UI/Res/MeleeMode_UI/deco/2.2","EDeArchiveType_None","0","1","None","None","343","0","0"
3164,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""43C2287E41D91E0BB7E9E6B87B698805"", ""3"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""4CB0B3FF40B8DF4F10C79CBFEB05A900"", ""数字3图案"")","/Game/UI/Res/MeleeMode_UI/deco/3.3","EDeArchiveType_None","0","1","None","None","344","0","0"
3165,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""5A228FB648DF8092945E21ACA59CC7AF"", ""4"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""1AF0918A47FC276DE55493BB7C6A7F9D"", ""数字4图案"")","/Game/UI/Res/MeleeMode_UI/deco/4.4","EDeArchiveType_None","0","1","None","None","345","0","0"
3166,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""7D49F6634316D80D2C6DD6B54034EC78"", ""5"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""59F310334D341686A17791A4C3BE6B38"", ""数字5图案"")","/Game/UI/Res/MeleeMode_UI/deco/5.5","EDeArchiveType_None","0","1","None","None","346","0","0"
3167,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""0A3343064731C5541086E7B927328146"", ""6"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""5C7AA1B34AD903607FDDB1AD4A889232"", ""数字6图案"")","/Game/UI/Res/MeleeMode_UI/deco/6.6","EDeArchiveType_None","0","1","None","None","347","0","0"
3168,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""54A8878F4CCC9824B689429CF7577244"", ""7"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""8BE611D74BD7FDD3A82882B7CFEEBB3B"", ""数字7图案"")","/Game/UI/Res/MeleeMode_UI/deco/7.7","EDeArchiveType_None","0","1","None","None","348","0","0"
3169,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""A45902C94EF7FE50D7C919B149C2163D"", ""8"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""8DCF39884B82783C7DB9FE8E29E2824D"", ""数字8图案"")","/Game/UI/Res/MeleeMode_UI/deco/8.8","EDeArchiveType_None","0","1","None","None","349","0","0"
3170,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""9E5A6BAF4ABA7127C10339AB39B59851"", ""9"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""2DEDCFCE4B08A650FC319195D42DCA44"", ""数字9图案"")","/Game/UI/Res/MeleeMode_UI/deco/9.9","EDeArchiveType_None","0","1","None","None","350","0","0"
3171,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""E6FBF5A749876A8E2DFF4DAE5B2BD1A4"", ""A"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F0396D84472E2A80C47436AFA83E0C30"", ""字母A图案"")","/Game/UI/Res/MeleeMode_UI/deco/A.A","EDeArchiveType_None","0","1","None","None","351","0","0"
3172,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""73518CBB4BBD1149A3DAE8A196FF463F"", ""B"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""75A69FD8436CC844E00E988C25A32F65"", ""字母B图案"")","/Game/UI/Res/MeleeMode_UI/deco/B.B","EDeArchiveType_None","0","1","None","None","352","0","0"
3173,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D1E7192341C0D935E03C178145EF015B"", ""C"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""107EB42244EA7B496B46F8908923E063"", ""字母C图案"")","/Game/UI/Res/MeleeMode_UI/deco/C.C","EDeArchiveType_None","0","1","None","None","353","0","0"
3174,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""8978922A44BB2092374EA69CD84D217B"", ""D"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""9F5CC1C54CAB380FEB5B968B37A2DD31"", ""字母D图案"")","/Game/UI/Res/MeleeMode_UI/deco/D.D","EDeArchiveType_None","0","1","None","None","354","0","0"
3175,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""A95709F546A4F11DACDA79BA2DF3212D"", ""E"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""59EB7CC546001571AF33C8A548DB16B9"", ""字母E图案"")","/Game/UI/Res/MeleeMode_UI/deco/E.E","EDeArchiveType_None","0","1","None","None","355","0","0"
3176,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""1F78307C405FCA86399132ABED29A007"", ""F"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""5FB59B8B4774A6657B097680E02C7C75"", ""字母F图案"")","/Game/UI/Res/MeleeMode_UI/deco/F.F","EDeArchiveType_None","0","1","None","None","356","0","0"
3177,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""66028E6440F27E87AF3E4993F211DD59"", ""G"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""799F76A84825E093C65F6FBDB02A175B"", ""字母G图案"")","/Game/UI/Res/MeleeMode_UI/deco/G.G","EDeArchiveType_None","0","1","None","None","357","0","0"
3178,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""9CD00C924C0E911B9A0C2FAA926CFBF4"", ""H"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""9261FC654269CF17B058858FD304FE0D"", ""字母H图案"")","/Game/UI/Res/MeleeMode_UI/deco/H.H","EDeArchiveType_None","0","1","None","None","358","0","0"
3179,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""B30B06B049923E3C3DBBABA505BDB5E2"", ""I"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""C974711C4582137DE134C58C3EECA937"", ""字母I图案"")","/Game/UI/Res/MeleeMode_UI/deco/I.I","EDeArchiveType_None","0","1","None","None","359","0","0"
3180,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F17641EE4CF23086C24541A79EA95D3A"", ""J"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""1A5D10184C539D73964DF5B8AC7F02C5"", ""字母J图案"")","/Game/UI/Res/MeleeMode_UI/deco/J.J","EDeArchiveType_None","0","1","None","None","360","0","0"
3181,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""6795BE524F40AB8713ECFDBFD89514A5"", ""0"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""755925B440CFFFA92ABAA2813B9A1AD1"", ""数字0图案"")","/Game/UI/Res/MeleeMode_UI/deco/0.0","EDeArchiveType_Use","1","1","None","None","341","0","0"
3182,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""43638DA441B4447B3AA4B5992D487C4F"", ""1"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""1A6292594CBB672C0ED19F8ED110114B"", ""数字1图案"")","/Game/UI/Res/MeleeMode_UI/deco/1.1","EDeArchiveType_Use","1","1","None","None","342","0","0"
3183,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""968D75384F988DDDC2A83790683B3E1A"", ""2"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""0CEE943447D4C5B6D61B078751CBF24D"", ""数字2图案"")","/Game/UI/Res/MeleeMode_UI/deco/2.2","EDeArchiveType_Use","1","1","None","None","343","0","0"
3184,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""43C2287E41D91E0BB7E9E6B87B698805"", ""3"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""4CB0B3FF40B8DF4F10C79CBFEB05A900"", ""数字3图案"")","/Game/UI/Res/MeleeMode_UI/deco/3.3","EDeArchiveType_Use","1","1","None","None","344","0","0"
3185,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""5A228FB648DF8092945E21ACA59CC7AF"", ""4"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""1AF0918A47FC276DE55493BB7C6A7F9D"", ""数字4图案"")","/Game/UI/Res/MeleeMode_UI/deco/4.4","EDeArchiveType_Use","1","1","None","None","345","0","0"
3186,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""7D49F6634316D80D2C6DD6B54034EC78"", ""5"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""59F310334D341686A17791A4C3BE6B38"", ""数字5图案"")","/Game/UI/Res/MeleeMode_UI/deco/5.5","EDeArchiveType_Use","1","1","None","None","346","0","0"
3187,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""0A3343064731C5541086E7B927328146"", ""6"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""5C7AA1B34AD903607FDDB1AD4A889232"", ""数字6图案"")","/Game/UI/Res/MeleeMode_UI/deco/6.6","EDeArchiveType_Use","1","1","None","None","347","0","0"
3188,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""54A8878F4CCC9824B689429CF7577244"", ""7"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""8BE611D74BD7FDD3A82882B7CFEEBB3B"", ""数字7图案"")","/Game/UI/Res/MeleeMode_UI/deco/7.7","EDeArchiveType_Use","1","1","None","None","348","0","0"
3189,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""A45902C94EF7FE50D7C919B149C2163D"", ""8"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""8DCF39884B82783C7DB9FE8E29E2824D"", ""数字8图案"")","/Game/UI/Res/MeleeMode_UI/deco/8.8","EDeArchiveType_Use","1","1","None","None","349","0","0"
3190,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""9E5A6BAF4ABA7127C10339AB39B59851"", ""9"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""2DEDCFCE4B08A650FC319195D42DCA44"", ""数字9图案"")","/Game/UI/Res/MeleeMode_UI/deco/9.9","EDeArchiveType_Use","1","1","None","None","350","0","0"
3191,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""E6FBF5A749876A8E2DFF4DAE5B2BD1A4"", ""A"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""F0396D84472E2A80C47436AFA83E0C30"", ""字母A图案"")","/Game/UI/Res/MeleeMode_UI/deco/A.A","EDeArchiveType_Use","1","1","None","None","351","0","0"
3192,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""73518CBB4BBD1149A3DAE8A196FF463F"", ""B"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""75A69FD8436CC844E00E988C25A32F65"", ""字母B图案"")","/Game/UI/Res/MeleeMode_UI/deco/B.B","EDeArchiveType_Use","1","1","None","None","352","0","0"
3193,"DIY_PaintingDecal","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""D1E7192341C0D935E03C178145EF015B"", ""C"")","NSLOCTEXT(""[003409D54EE1D8C71DF50BA918DF530E]"", ""107EB42244EA7B496B46F8908923E063"", ""字母C图案"")","/Game/UI/Res/MeleeMode_UI/deco/C.C","EDeArchiveType_Use","1","1","None","None","353","0","0"
